customer location distance
1 2 34.438350715445125
1 3 43.41658669218482
1 4 86.03487664894976
1 5 94.33981132056604
1 6 61.29437168288782
1 7 88.83692925805124
1 8 55.54277630799526
1 9 30.59411708155671
1 10 31.827660925679098
1 11 39.11521443121589
1 12 27.0
1 13 87.02298546935747
1 14 95.71311299921238
1 15 55.036351623268054
1 16 36.40054944640259
1 17 49.09175083453431
1 18 37.12142238654117
1 19 73.49829930005184
1 20 87.5956619930462
1 21 39.92492955535426
1 22 107.83784122468327
1 23 75.61084578286372
1 24 81.60882305241266
1 25 84.69356528095862
1 26 55.47071299343465
1 27 83.00602387778854
1 28 33.83784863137726
1 29 77.05841939723393
1 30 97.98979538707079
1 31 72.42237223399962
1 32 45.69463863518345
1 33 84.09518416651456
1 34 43.18564576337837
1 35 68.6804193347711
1 36 77.88452991448301
1 37 24.758836806279895
1 38 29.017236257093817
1 39 15.524174696260024
1 40 76.6550715869472
1 41 68.76772498781678
1 42 70.0
1 43 48.30113870293329
1 44 97.86214794290998
1 45 98.65596788841515
1 46 52.839379254491625
1 47 82.21921916437786
1 48 36.40054944640259
1 49 50.44799302251776
1 50 60.440052945046304
2 3 56.859475903318
2 4 89.19641248391103
2 5 82.28000972289685
2 6 59.033888572581766
2 7 98.2344135219425
2 8 85.0235261559999
2 9 9.055385138137417
2 10 10.63014581273465
2 11 36.87817782917155
2 12 59.90826320300064
2 13 77.62087348130012
2 14 71.19691004531025
2 15 64.35060217278468
2 16 54.817880294662984
2 17 72.99315036357864
2 18 51.264022471905186
2 19 57.271284253105414
2 20 68.06614430096654
2 21 6.0
2 22 84.17244204607586
2 23 56.22277118748239
2 24 63.387695966961914
2 25 89.80534505250787
2 26 78.64477096412705
2 27 57.271284253105414
2 28 4.123105625617661
2 29 70.71067811865476
2 30 74.67261881037788
2 31 45.35416188179427
2 32 55.94640292279746
2 33 77.3692445355388
2 34 44.82186966202994
2 35 52.392747589718944
2 36 60.8276253029822
2 37 48.093658625644196
2 38 61.61168720299745
2 39 35.0
2 40 60.01666435249463
2 41 84.52810183601665
2 42 42.44997055358225
2 43 29.410882339705484
2 44 76.16429609731846
2 45 83.02409288875127
2 46 31.400636936215164
2 47 76.53757247260981
2 48 3.605551275463989
2 49 24.020824298928627
2 50 81.32035415564789
3 4 43.73785545725808
3 5 63.06346010171025
3 6 27.459060435491963
3 7 45.48626166217664
3 8 41.400483088968905
3 9 60.207972893961475
3 10 46.8187996428785
3 11 24.020824298928627
3 12 38.47076812334269
3 13 54.12947441089743
3 14 80.2122185206219
3 15 12.165525060596439
3 16 9.055385138137417
3 17 22.825424421026653
3 18 6.4031242374328485
3 19 51.85556864985669
3 20 66.52818951391959
3 21 62.39390995922599
3 22 89.19641248391103
3 23 57.42821606144492
3 24 60.207972893961475
3 25 41.7612260356422
3 26 25.96150997149434
3 27 72.00694410957877
3 28 59.481089431852205
3 29 42.95346318982906
3 30 80.2807573457052
3 31 66.40783086353596
3 32 5.0
3 33 49.040799340956916
3 34 17.72004514666935
3 35 48.82622246293481
3 36 55.97320787662612
3 37 20.396078054371138
3 38 37.8549864614954
3 39 28.600699292150182
3 40 54.56189146281496
3 41 27.784887978899608
3 42 65.52098900352466
3 43 43.289721643826724
3 44 77.83315488916018
3 45 70.7248188403477
3 46 47.67598976424087
3 47 46.486557196677836
3 48 60.41522986797286
3 49 53.009433122794285
3 50 26.0
4 5 39.21734310225516
4 6 30.479501308256342
4 7 17.72004514666935
4 8 72.44998274671983
4 9 95.42536350467836
4 10 78.64477096412705
4 11 52.80151512977634
4 12 81.02468759581859
4 13 31.575306807693888
4 14 73.10950690573696
4 15 31.575306807693888
4 16 52.46903848937962
4 17 55.31726674375732
4 18 49.47726750741192
4 19 49.03060268852505
4 20 57.0350769263968
4 21 93.33809511662427
4 22 75.92759709091287
4 23 55.90169943749474
4 24 53.08483775994799
4 25 5.0
4 26 52.81098370604357
4 27 72.69112738154499
4 28 92.84934033152847
4 29 26.30589287593181
4 30 70.45565981523414
4 31 74.33034373659252
4 32 40.52159917870962
4 33 25.179356624028344
4 34 45.48626166217664
4 35 50.28916384272063
4 36 50.35871324805669
4 37 64.13267497929586
4 38 80.0
4 39 70.57619995437555
4 40 49.49747468305833
4 41 33.12099032335839
4 42 75.27283706623525
4 43 63.60031446463138
4 44 65.76473218982953
4 45 49.64876634922564
4 46 65.19202405202648
4 47 23.021728866442675
4 48 92.69843580125827
4 49 74.06078584514209
4 50 46.61544808322666
5 6 35.84689665786984
5 7 56.92099788303083
5 8 102.00490184299969
5 9 90.70832376358854
5 10 73.54590403278758
5 11 55.226805085936306
5 12 100.30453628824571
5 13 9.219544457292887
