location capacity Xf Yf
1 145.85 15.788 24.059
2 145.85 16.419 0.307
3 145.85 3.044 13.429
4 291.71 5.926 1.22
5 583.42 26.13 26.595
6 145.85 23.565 22.968
7 145.85 22.537 16.4
8 583.42 8.667 23.204
9 145.85 24.446 2.979
10 437.56 19.258 7.929
11 729.27 19.462 18.244
12 437.56 8.566 24.812
13 145.85 25.002 11.383
14 437.56 18.031 20.595
15 583.42 0.85 12.152
16 291.71 10.125 18.924
17 291.71 23.525 27.592
18 145.85 24.249 0.307
19 291.71 8.46 6.445
20 729.27 1.726 7.356
21 729.27 2.129 2.766
22 729.27 20.237 27.334
23 437.56 10.143 13.748
24 583.42 14.881 6.911
25 583.42 23.314 0.635
26 437.56 2.097 12.434
27 145.85 8.978 24.709
28 437.56 19.206 16.946
29 583.42 5.294 21.78
30 437.56 13.179 8.734
31 729.27 15.201 17.633
32 583.42 1.865 10.014
33 729.27 12.91 25.86
34 145.85 18.952 23.592
35 145.85 15.738 6.311
36 437.56 22.523 4.825
37 291.71 12.356 2.083
38 437.56 1.433 23.539
39 583.42 24.188 2.284
40 729.27 21.016 1.381
41 291.71 24.338 19.089
42 291.71 14.376 15.193
43 145.85 4.349 25.474
44 729.27 17.781 23.443
45 437.56 18.561 20.797
46 437.56 21.119 26.389
47 729.27 17.481 17.923
48 145.85 27.704 20.536
49 291.71 1.596 10.295
50 145.85 8.886 1.575
51 583.42 15.723 4.99
52 145.85 15.312 5.512
53 437.56 3.174 13.841
54 437.56 12.037 6.304
55 291.71 25.859 13.903
56 437.56 19.631 14.909
57 145.85 14.097 16.605
58 291.71 9.923 24.826
59 437.56 18.567 13.287
60 291.71 5.846 19.018
61 145.85 4.983 9.669
62 583.42 8.582 8.279
63 437.56 5.638 7.32
64 437.56 23.092 18.932
65 291.71 25.753 7.518
66 291.71 20.929 11.169
67 291.71 10.243 21.764
68 729.27 20.869 8.903
69 291.71 10.345 14.266
70 291.71 11.268 1.207
71 583.42 19.985 16.407
72 145.85 23.74 4.422
73 291.71 1.394 3.159
74 729.27 22.752 5.968
75 291.71 8.167 15.821
76 145.85 11.178 23.049
77 729.27 8.519 15.531
78 145.85 9.581 27.49
79 291.71 21.987 3.734
80 291.71 2.008 5.956
81 145.85 24.84 24.437
82 729.27 7.158 6.964
83 729.27 25.778 11.818
84 291.71 23.305 10.325
85 437.56 26.633 12.967
86 145.85 10.818 18.028
87 437.56 26.57 18.283
88 291.71 0.343 23.746
89 291.71 4.875 11.052
90 145.85 4.405 6.742
91 583.42 21.039 2.423
92 437.56 9.845 24.426
93 291.71 2.04 15.126
94 583.42 20.235 21.071
95 437.56 19.592 5.031
96 145.85 5.717 4.991
97 145.85 10.652 15.978
98 145.85 25.991 18.537
99 145.85 22.258 21.436
100 145.85 13.791 8.973
101 291.71 4.528 19.9
102 145.85 19.404 25.705
103 583.42 22.946 9.219
104 729.27 9.082 13.217
105 729.27 17.396 15.452
106 145.85 22.553 0.855
107 291.71 6.66 26.42
108 145.85 13.967 21.952
109 291.71 1.499 2.035
110 729.27 13.991 8.66
111 437.56 24.887 13.164
112 437.56 13.638 22.253
113 291.71 11.572 27.033
114 729.27 7.73 19.527
115 145.85 10.832 12.38
116 291.71 15.417 14.321
117 729.27 21.229 0.989
118 729.27 26.419 3.792
119 437.56 19.504 15.565
120 437.56 20.832 10.396
121 583.42 24.911 1.972
122 145.85 2.729 16.153
123 583.42 22.254 3.975
124 437.56 10.444 10.759
125 583.42 12.713 2.203
126 729.27 7.117 5.618
127 729.27 1.988 14.958
128 145.85 8.941 25.936
129 729.27 24.554 4.952
130 583.42 21.795 17.866
131 437.56 24.843 25.35
132 729.27 4.344 26.382
133 291.71 18.69 27.487
134 583.42 15.179 3.786
135 145.85 13.284 22.493
136 729.27 25.796 13.041
137 291.71 10.752 15.895
138 437.56 27.781 0.987
139 145.85 9.192 9.005
140 291.71 22.617 10.018
141 729.27 8.823 22.949
142 583.42 4.325 23.499
143 583.42 3.243 21.554
144 583.42 17.034 9.489
145 583.42 2.858 12.603
146 729.27 25.788 4.978
147 583.42 17.915 21.799
148 291.71 18.76 14.284
149 583.42 10.161 13.627
150 583.42 5.63 3.08
151 583.42 25.294 27.64
152 145.85 4.38 27.227
153 145.85 1.217 2.236
154 291.71 12.847 5.859
155 583.42 3.364 9.97
156 145.85 7.794 9.358
157 729.27 15.231 4.703
158 437.56 7.467 24.883
159 291.71 7.221 14.488
160 583.42 5.871 14.654
161 729.27 6.343 18.979
162 583.42 19.606 13.532
163 145.85 7.769 0.891
164 291.71 27.288 4.275
165 145.85 9.637 24.146
166 583.42 22.857 7.548
167 291.71 17.919 17.54
168 291.71 19.278 21.781
169 437.56 19.286 15.852
170 437.56 23.401 26.153
171 437.56 12.465 17.519
172 437.56 16.751 5.417
173 437.56 13.751 19.737
174 145.85 25.041 24.672
175 291.71 10.379 5.706
176 729.27 15.889 1.348
177 583.42 12.515 14.112
178 729.27 19.293 1.195
179 145.85 16.707 19.316
180 437.56 21.15 14.106
181 291.71 14.257 10.632
182 729.27 6.306 11.712
183 583.42 24.119 0.772
184 583.42 10.073 21.364
185 291.71 27.304 23.23
186 291.71 24.759 22.585
187 583.42 22.683 19.907
188 437.56 0.598 26.376
189 145.85 2.693 26.722
190 729.27 10.041 15.734
191 291.71 19.85 4.055
192 729.27 23.549 14.302
193 729.27 3.343 11.751
194 583.42 10.756 6.09
195 291.71 17.408 7.316
196 437.56 10.858 2.121
197 291.71 23.697 2.751
198 437.56 1.682 9.918
199 437.56 5.782 2.631
200 145.85 25.985 15.091
201 145.85 0.882 18.088
202 583.42 3.876 4.455
203 291.71 16.975 10.419
204 583.42 24.629 14.046
205 145.85 1.402 22.357
206 729.27 19.032 22.197
207 145.85 9.721 18.127
208 291.71 9.821 18.398
209 729.27 21.58 19.527
210 145.85 1.769 5.218
211 729.27 16.032 19.472
