customer location distance
1 2 155.0290295396317
1 3 163.68567438844488
1 4 106.47065323364932
1 5 187.8430195668713
1 6 373.68703482994965
1 7 456.2247253273325
1 8 550.5233873324547
1 9 643.3109667959967
1 10 728.033653068318
1 11 344.30509726113553
1 12 233.2402195162747
1 13 226.71788636982305
1 14 285.0350855596553
1 15 402.54813376787627
1 16 469.847847712427
1 17 553.7093100174495
1 18 670.465509925753
1 19 736.9810038257431
1 20 633.0908307660126
1 21 560.3159822814266
1 22 466.64976159856764
1 23 423.38280550820673
1 24 371.10241174101793
1 25 370.1580743412198
1 26 403.0731943456424
1 27 480.8003743758942
1 28 603.0961780678103
1 29 699.3060846296133
1 30 727.1595423289169
1 31 618.4504830623063
1 32 558.4639648177848
1 33 516.189887541397
1 34 474.0516849458506
1 35 541.5311625382236
1 36 520.6495942570205
1 37 586.900332254123
1 38 682.3584102214905
1 39 793.364985362979
1 40 304.381339769704
1 41 292.0273959751037
1 42 758.3488643098241
1 43 968.2819837216842
1 44 953.9585944892996
1 45 595.5098655773891
1 46 594.9689067505965
1 47 914.8404232433107
1 48 860.3092467246879
1 49 768.5844130607907
1 50 842.335443870196
1 51 663.844108206136
1 52 549.7381194714443
1 53 490.6526266107214
1 54 522.288234598483
1 55 438.5897855627739
1 56 377.69034936042516
1 57 286.53097563788805
1 58 426.07159022868444
1 59 337.2135821701137
1 60 257.6606295109907
1 61 1193.0854956791654
1 62 945.949258681458
1 63 758.032321210646
1 64 604.4145928086118
1 65 571.317774972913
1 66 990.8183486391439
1 67 797.4139452003583
1 68 691.1591712478393
1 69 315.12695854210887
1 70 112.75194011634566
1 71 874.0120136474097
1 72 1193.9870183548899
1 73 670.8710755428349
1 74 657.2199023158079
1 75 617.4479735167976
1 76 735.6663645974309
1 77 780.7329889277128
1 78 927.155866076465
1 79 936.6205208087212
1 80 815.2214423087754
1 81 811.6008871360356
1 82 949.2170457803632
1 83 929.748890830207
1 84 1087.9090035476313
1 85 915.2404055765895
1 86 1051.5141463622826
1 87 1249.5127050174399
1 88 1311.600548947735
1 89 768.3501805817449
1 90 1170.5028833796182
1 91 755.8902036671728
1 92 1345.2048171189397
1 93 1321.9697424676558
1 94 1275.3572048645822
1 95 1794.017001034271
1 96 1088.8461783006817
1 97 1223.7001266650257
1 98 1345.5207170460067
1 99 1409.6027809280174
1 100 1021.7524161948431
1 101 1144.7663517067576
1 102 1281.888060635561
1 103 1394.7680810801487
1 104 1453.7898747755812
1 105 1134.775748771536
1 106 1209.7755990265302
1 107 1339.5357404713022
1 108 1478.5198679760783
1 109 1306.0245020672469
1 110 1393.8009183524023
1 111 1431.1568746996256
1 112 1544.1360043726718
1 113 1374.8254434654605
1 114 1478.1410622805931
1 115 1534.301143843672
1 116 1592.0945323692308
1 117 1621.7968430108624
1 118 1624.0483367190768
1 119 1463.200943138023
1 120 1583.8137516766294
1 121 1654.116078151712
1 122 1465.0938536489737
1 123 1525.7250735306147
1 124 1600.462745583289
1 125 1650.6522953063131
1 126 1558.4325458613857
1 127 1656.7525463991296
1 128 1765.3342459715668
1 129 1729.0416420664947
1 130 1380.344884440117
1 131 814.1252974819048
1 132 1039.0307983885752
1 133 1143.1347252183357
1 134 1217.8119723504117
1 135 1362.2547485694442
1 136 992.639410863784
1 137 1156.8526267420582
1 138 1232.2292806129872
1 139 1290.1957215864577
1 140 1329.9011241441974
1 141 818.0220045940084
1 142 986.3716338175992
1 143 1227.8314216536405
1 144 1374.0778726113015
1 145 817.0367188811039
1 146 1013.7184027134952
1 147 1079.0074142470014
1 148 1212.6598863655051
1 149 1261.1443216380908
1 150 1323.5592166578722
1 151 1180.1694793545544
1 152 1310.123658285736
1 153 893.9284087666081
1 154 1170.3661820131338
1 155 1309.329981326327
1 156 1055.7523383824448
1 157 1306.6843536217918
1 158 1275.9314244895766
1 159 912.9556396671198
1 160 1036.9513006887064
1 161 1175.8163121848581
1 162 1334.6389024751227
1 163 1464.2708082865
1 164 1451.154368080805
1 165 1456.2266307137772
1 166 1355.1431658684628
1 167 1361.2424471783122
1 168 1374.0778726113015
1 169 1178.1481231152559
1 170 1052.9639120121828
1 171 882.0209748072888
1 172 819.2539288889618
1 173 787.1619909523071
1 174 747.0609078247904
1 175 1031.2885144323095
1 176 947.2021959434005
1 177 860.8879137262876
1 178 743.855496719625
1 179 786.5697680434965
1 180 804.3904524545278
1 181 838.4491636348622
1 182 1119.6789718486277
1 183 1083.9561799261076
1 184 1000.7397264024248
1 185 933.4677284191457
1 186 838.513565781735
1 187 899.4142538341273
1 188 895.3323405305987
1 189 1081.8881642757722
1 190 1020.3097568875836
1 191 942.980911789841
1 192 965.2383125425555
1 193 1024.7467979945095
1 194 947.8000844059891
1 195 887.8203647134932
1 196 1079.0797004855572
1 197 1038.8806476203126
1 198 1071.7014509647731
1 199 1119.1787167383054
1 200 1149.4076735432038
1 201 1294.7316324242643
1 202 1392.362740093256
1 203 1379.8007102476793
1 204 1353.9017689625787
1 205 1352.722440118445
1 206 1368.4005261618397
1 207 1448.9996549343964
1 208 1427.648416102508
1 209 1449.310180741169
1 210 1495.1016687837653
1 211 1480.2655167232667
1 212 1468.3139991159928
1 213 1557.2000513742607
1 214 1549.9116103829922
1 215 1623.030806854879
1 216 1546.527723644164
1 217 1125.7428658445942
1 218 1213.1446739775104
1 219 1271.0188826292078
1 220 1365.0553102347171
1 221 1233.4966558527833
1 222 1166.1685126944562
1 223 1176.1981125643758
1 224 1068.8470423779074
1 225 1079.9935184990695
1 226 1145.735135186139
1 227 1166.8915973645537
1 228 1203.8974208793704
1 229 1221.216606503531
1 230 1283.5065251100207
1 231 1305.7201078332216
1 232 1364.1297592238063
1 233 1387.8508565404281
1 234 1457.5074613874194
1 235 1462.595296040569
1 236 1484.89056835849
1 237 1498.2182751521889
1 238 1514.9521444586953
1 239 1528.67066433552
1 240 1538.2392531722755
1 241 1645.8432489152788
1 242 1582.7207586937122
1 243 1600.7551343038072
1 244 1592.3498359343025
1 245 1541.5070548005936
1 246 1703.4236114366854
1 247 1745.733370248733
1 248 1653.8213325507686
1 249 1715.1769588004615
1 250 1722.1474965867471
1 251 1766.094561454737
1 252 1837.0903625026178
1 253 1767.1276128225716
1 254 1793.9018925236687
1 255 1848.8442335686368
1 256 1880.6086780614407
1 257 1961.1539970129832
1 258 2044.80928206031
1 259 2055.309222477241
1 260 2098.917101745564
1 261 2117.4052517172995
1 262 2216.916777869661
1 263 1685.2551735568118
1 264 1586.7668385745903
1 265 2022.7209397245088
1 266 2063.296876360743
1 267 2118.085220192993
1 268 2188.0009140765915
1 269 1621.461686257187
1 270 1721.595190513728
1 271 1835.144953402864
1 272 1948.3667519232615
1 273 1893.297652245943
1 274 1558.2053779909759
1 275 1846.8289038240657
1 276 1923.0111804147161
1 277 2042.3821875447309
1 278 2145.4556625574905
1 279 2241.0339131748988
1 280 1973.8675234169086
1 281 2119.368066193317
1 282 2246.996217175276
1 283 1069.3834672370806
1 284 1021.0514188815371
1 285 1083.086330815785
1 286 1098.1024542363978
1 287 1143.0004374452355
1 288 1302.7190794641797
1 289 1156.0038927270098
1 290 1171.1383351252746
1 291 1196.8312328812278
1 292 1245.796933693449
1 293 1300.1849868384113
1 294 1360.9621596502968
1 295 1422.0077355626445
1 296 1498.9893261794762
1 297 1430.742814065477
1 298 1574.0422484800083
1 299 1226.704935997243
1 300 1240.412834503094
1 301 1266.1962723053641
1 302 1300.2345942175205
1 303 1345.405886712259
1 304 1394.7992687121684
1 305 1423.574725822287
1 306 1480.0706064238962
1 307 1550.2519150125247
1 308 1615.4172835524573
1 309 1285.868189201366
1 310 1299.9619225192714
1 311 1328.1901219328504
1 312 1363.6495150880962
1 313 1477.8135877031311
1 314 1533.6156624135006
1 315 1599.7431043764495
1 316 1662.1627477476445
1 317 1403.8475700730476
1 318 1405.0911002493754
1 319 1439.818391325795
1 320 1483.9019509388079
1 321 1542.0512313149652
1 322 1597.8886068809677
1 323 1659.6873199491524
1 324 1716.5037139487931
1 325 1442.5401207592113
1 326 1468.572436075252
1 327 1504.9152800074826
1 328 1558.320249499441
1 329 1601.49211674613
1 330 1630.5017632618494
1 331 1665.3167866805402
1 332 1719.065443780428
1 333 1530.4234708079982
1 334 1565.6145758136004
1 335 1614.2605118133813
1 336 1670.473585543932
1 337 1718.4935263189093
1 338 1769.8624240318793
1 339 1593.0561823112203
1 340 1581.2479248998243
1 341 1626.122074138347
1 342 1666.4060129512254
1 343 1714.1146402735144
1 344 1770.9009006717456
1 345 1620.8053553712118
1 346 1651.5862072565271
1 347 1689.8295772059382
1 348 1711.9477211644053
1 349 1853.9153162968366
1 350 1734.0565158033344
1 351 1736.652239223501
1 352 1770.1641166852298
1 353 1800.5846272808174
1 354 1797.3057614106733
1 355 1827.996170674326
1 356 1853.819031081513
1 357 1891.0748266528217
1 358 1852.997571504075
1 359 1915.294494327178
1 360 1979.23267960086
1 361 1897.5102107762161
1 362 2145.654678647056
1 363 1995.5535572867996
1 364 1936.0064566008039
1 365 1763.1630667638203
1 366 2300.2097730424503
1 367 985.3172078067042
1 368 1185.9295931883983
1 369 1101.6533029950938
1 370 1290.502615262751
1 371 1443.2331758936252
1 372 1389.7481786280564
1 373 1172.4013817801479
1 374 1359.1456875552378
1 375 1260.149197515913
1 376 1149.8125934255547
1 377 1133.5510575179223
1 378 976.0020491781767
1 379 982.3013794146885
1 380 1346.1775514396309
1 381 1197.6126251839532
1 382 1333.523528101398
1 383 1180.5223420164482
1 384 1332.6353589785917
1 385 1183.5476331774737
1 386 1566.6004595939578
1 387 1260.8493169288708
1 388 1297.7877330287877
1 389 1208.6761352819042
1 390 1014.1055171923679
1 391 1263.5715254784748
1 392 1220.0151638401876
1 393 1182.0579512020552
1 394 1083.7439734549853
1 395 1060.0990519758047
1 396 1086.0165744591561
1 397 916.2357775158096
1 398 967.6569640115241
1 399 938.3261693036169
1 400 932.5154154221794
1 401 1153.5480050695767
1 402 1238.89184354406
2 3 291.62475889402805
2 4 181.40011025354974
2 5 89.80534505250787
2 6 222.80035906613796
2 7 302.82833420933383
2 8 395.9217094325594
2 9 488.5417075337581
2 10 573.013961435496
2 11 433.0819783828461
2 12 316.1154852265229
2 13 256.76643082770767
2 14 206.40009689920205
2 15 273.11719096387907
2 16 323.6927555568706
2 17 406.1625290447163
2 18 519.2937511659466
2 19 582.7941317480813
2 20 700.7553067940335
2 21 664.8969845021106
2 22 559.2602256552848
2 23 459.7879946236091
2 24 370.4821183269174
2 25 327.8795510549568
2 26 317.5059054568907
2 27 370.91912865205535
2 28 468.7355331100897
2 29 552.7865772610619
2 30 584.7298521539669
2 31 727.1650431642049
2 32 628.1560315717744
2 33 545.8223154104273
2 34 473.9039987170397
2 35 540.9195873695091
2 36 478.00627610942513
2 37 492.5870481447924
2 38 563.6922919465903
2 39 660.4013930936245
2 40 157.07959765672945
2 41 137.17871555019022
2 42 894.8994356909608
2 43 1108.6370010061905
2 44 1098.9017244503714
2 45 730.5080423924161
2 46 740.1418782909126
2 47 1063.7692418941244
2 48 1014.0424054249409
2 49 921.585590165124
2 50 990.7699026514683
2 51 817.5701804738233
2 52 703.6490602566026
2 53 640.5388356688453
2 54 675.1866408631024
2 55 592.9426616461325
2 56 531.6615464748227
2 57 440.9104217411968
2 58 575.1043383595711
2 59 482.24993519958093
2 60 404.120031673759
2 61 1346.2633471947456
2 62 1096.0593049648362
2 63 903.606662215369
2 64 729.7156980632936
2 65 711.6867288350963
2 66 1139.2387809410282
2 67 939.2449094884678
2 68 825.823831092322
2 69 462.03138421540154
