customer location distance
1 2 155.0290295396317
1 3 163.68567438844488
1 4 106.47065323364932
1 5 187.8430195668713
1 6 373.68703482994965
1 7 456.2247253273325
1 8 550.5233873324547
1 9 643.3109667959967
1 10 728.033653068318
1 11 344.30509726113553
1 12 233.2402195162747
1 13 226.71788636982305
1 14 285.0350855596553
1 15 402.54813376787627
1 16 469.847847712427
1 17 553.7093100174495
1 18 670.465509925753
1 19 736.9810038257431
1 20 633.0908307660126
1 21 560.3159822814266
1 22 466.64976159856764
1 23 423.38280550820673
1 24 371.10241174101793
1 25 370.1580743412198
1 26 403.0731943456424
1 27 480.8003743758942
1 28 603.0961780678103
1 29 699.3060846296133
1 30 727.1595423289169
1 31 618.4504830623063
1 32 558.4639648177848
1 33 516.189887541397
1 34 474.0516849458506
1 35 541.5311625382236
1 36 520.6495942570205
1 37 586.900332254123
1 38 682.3584102214905
1 39 793.364985362979
1 40 304.381339769704
1 41 292.0273959751037
1 42 758.3488643098241
1 43 968.2819837216842
1 44 953.9585944892996
1 45 595.5098655773891
1 46 594.9689067505965
1 47 914.8404232433107
1 48 860.3092467246879
1 49 768.5844130607907
1 50 842.335443870196
1 51 663.844108206136
1 52 549.7381194714443
1 53 490.6526266107214
1 54 522.288234598483
1 55 438.5897855627739
1 56 377.69034936042516
1 57 286.53097563788805
1 58 426.07159022868444
1 59 337.2135821701137
1 60 257.6606295109907
1 61 1193.0854956791654
1 62 945.949258681458
1 63 758.032321210646
1 64 604.4145928086118
1 65 571.317774972913
1 66 990.8183486391439
1 67 797.4139452003583
1 68 691.1591712478393
1 69 315.12695854210887
1 70 112.75194011634566
1 71 874.0120136474097
1 72 1193.9870183548899
1 73 670.8710755428349
1 74 657.2199023158079
1 75 617.4479735167976
1 76 735.6663645974309
1 77 780.7329889277128
1 78 927.155866076465
1 79 936.6205208087212
1 80 815.2214423087754
1 81 811.6008871360356
1 82 949.2170457803632
1 83 929.748890830207
1 84 1087.9090035476313
1 85 915.2404055765895
1 86 1051.5141463622826
1 87 1249.5127050174399
1 88 1311.600548947735
1 89 768.3501805817449
1 90 1170.5028833796182
1 91 755.8902036671728
1 92 1345.2048171189397
1 93 1321.9697424676558
1 94 1275.3572048645822
1 95 1794.017001034271
1 96 1088.8461783006817
1 97 1223.7001266650257
1 98 1345.5207170460067
1 99 1409.6027809280174
1 100 1021.7524161948431
1 101 1144.7663517067576
1 102 1281.888060635561
1 103 1394.7680810801487
1 104 1453.7898747755812
1 105 1134.775748771536
1 106 1209.7755990265302
1 107 1339.5357404713022
1 108 1478.5198679760783
1 109 1306.0245020672469
1 110 1393.8009183524023
1 111 1431.1568746996256
1 112 1544.1360043726718
1 113 1374.8254434654605
1 114 1478.1410622805931
1 115 1534.301143843672
1 116 1592.0945323692308
1 117 1621.7968430108624
1 118 1624.0483367190768
1 119 1463.200943138023
1 120 1583.8137516766294
1 121 1654.116078151712
1 122 1465.0938536489737
1 123 1525.7250735306147
1 124 1600.462745583289
1 125 1650.6522953063131
1 126 1558.4325458613857
1 127 1656.7525463991296
1 128 1765.3342459715668
1 129 1729.0416420664947
1 130 1380.344884440117
1 131 814.1252974819048
1 132 1039.0307983885752
1 133 1143.1347252183357
1 134 1217.8119723504117
1 135 1362.2547485694442
1 136 992.639410863784
1 137 1156.8526267420582
1 138 1232.2292806129872
1 139 1290.1957215864577
1 140 1329.9011241441974
1 141 818.0220045940084
1 142 986.3716338175992
1 143 1227.8314216536405
1 144 1374.0778726113015
1 145 817.0367188811039
1 146 1013.7184027134952
1 147 1079.0074142470014
1 148 1212.6598863655051
1 149 1261.1443216380908
1 150 1323.5592166578722
1 151 1180.1694793545544
1 152 1310.123658285736
1 153 893.9284087666081
1 154 1170.3661820131338
1 155 1309.329981326327
1 156 1055.7523383824448
1 157 1306.6843536217918
1 158 1275.9314244895766
1 159 912.9556396671198
1 160 1036.9513006887064
1 161 1175.8163121848581
1 162 1334.6389024751227
1 163 1464.2708082865
1 164 1451.154368080805
1 165 1456.2266307137772
1 166 1355.1431658684628
1 167 1361.2424471783122
1 168 1374.0778726113015
1 169 1178.1481231152559
1 170 1052.9639120121828
1 171 882.0209748072888
1 172 819.2539288889618
1 173 787.1619909523071
1 174 747.0609078247904
1 175 1031.2885144323095
1 176 947.2021959434005
1 177 860.8879137262876
1 178 743.855496719625
1 179 786.5697680434965
1 180 804.3904524545278
1 181 838.4491636348622
1 182 1119.6789718486277
1 183 1083.9561799261076
1 184 1000.7397264024248
1 185 933.4677284191457
1 186 838.513565781735
1 187 899.4142538341273
1 188 895.3323405305987
1 189 1081.8881642757722
1 190 1020.3097568875836
1 191 942.980911789841
1 192 965.2383125425555
1 193 1024.7467979945095
1 194 947.8000844059891
1 195 887.8203647134932
1 196 1079.0797004855572
1 197 1038.8806476203126
1 198 1071.7014509647731
1 199 1119.1787167383054
1 200 1149.4076735432038
1 201 1294.7316324242643
1 202 1392.362740093256
1 203 1379.8007102476793
1 204 1353.9017689625787
1 205 1352.722440118445
1 206 1368.4005261618397
1 207 1448.9996549343964
1 208 1427.648416102508
1 209 1449.310180741169
1 210 1495.1016687837653
1 211 1480.2655167232667
1 212 1468.3139991159928
1 213 1557.2000513742607
1 214 1549.9116103829922
1 215 1623.030806854879
1 216 1546.527723644164
1 217 1125.7428658445942
1 218 1213.1446739775104
1 219 1271.0188826292078
1 220 1365.0553102347171
1 221 1233.4966558527833
1 222 1166.1685126944562
1 223 1176.1981125643758
1 224 1068.8470423779074
1 225 1079.9935184990695
1 226 1145.735135186139
1 227 1166.8915973645537
1 228 1203.8974208793704
1 229 1221.216606503531
1 230 1283.5065251100207
1 231 1305.7201078332216
1 232 1364.1297592238063
1 233 1387.8508565404281
1 234 1457.5074613874194
1 235 1462.595296040569
1 236 1484.89056835849
1 237 1498.2182751521889
1 238 1514.9521444586953
1 239 1528.67066433552
1 240 1538.2392531722755
1 241 1645.8432489152788
1 242 1582.7207586937122
1 243 1600.7551343038072
1 244 1592.3498359343025
1 245 1541.5070548005936
1 246 1703.4236114366854
1 247 1745.733370248733
1 248 1653.8213325507686
1 249 1715.1769588004615
1 250 1722.1474965867471
1 251 1766.094561454737
1 252 1837.0903625026178
1 253 1767.1276128225716
1 254 1793.9018925236687
1 255 1848.8442335686368
1 256 1880.6086780614407
1 257 1961.1539970129832
1 258 2044.80928206031
1 259 2055.309222477241
1 260 2098.917101745564
1 261 2117.4052517172995
1 262 2216.916777869661
1 263 1685.2551735568118
1 264 1586.7668385745903
1 265 2022.7209397245088
1 266 2063.296876360743
1 267 2118.085220192993
1 268 2188.0009140765915
1 269 1621.461686257187
1 270 1721.595190513728
1 271 1835.144953402864
1 272 1948.3667519232615
1 273 1893.297652245943
1 274 1558.2053779909759
1 275 1846.8289038240657
1 276 1923.0111804147161
1 277 2042.3821875447309
1 278 2145.4556625574905
1 279 2241.0339131748988
1 280 1973.8675234169086
1 281 2119.368066193317
1 282 2246.996217175276
1 283 1069.3834672370806
1 284 1021.0514188815371
1 285 1083.086330815785
1 286 1098.1024542363978
1 287 1143.0004374452355
1 288 1302.7190794641797
1 289 1156.0038927270098
1 290 1171.1383351252746
1 291 1196.8312328812278
1 292 1245.796933693449
1 293 1300.1849868384113
1 294 1360.9621596502968
1 295 1422.0077355626445
1 296 1498.9893261794762
1 297 1430.742814065477
1 298 1574.0422484800083
1 299 1226.704935997243
1 300 1240.412834503094
2 3 291.62475889402805
2 4 181.40011025354974
2 5 89.80534505250787
2 6 222.80035906613796
2 7 302.82833420933383
2 8 395.9217094325594
2 9 488.5417075337581
2 10 573.013961435496
2 11 433.0819783828461
2 12 316.1154852265229
2 13 256.76643082770767
2 14 206.40009689920205
2 15 273.11719096387907
2 16 323.6927555568706
2 17 406.1625290447163
2 18 519.2937511659466
2 19 582.7941317480813
2 20 700.7553067940335
2 21 664.8969845021106
2 22 559.2602256552848
2 23 459.7879946236091
2 24 370.4821183269174
2 25 327.8795510549568
2 26 317.5059054568907
2 27 370.91912865205535
2 28 468.7355331100897
2 29 552.7865772610619
2 30 584.7298521539669
2 31 727.1650431642049
2 32 628.1560315717744
2 33 545.8223154104273
2 34 473.9039987170397
2 35 540.9195873695091
2 36 478.00627610942513
2 37 492.5870481447924
2 38 563.6922919465903
2 39 660.4013930936245
2 40 157.07959765672945
2 41 137.17871555019022
2 42 894.8994356909608
2 43 1108.6370010061905
2 44 1098.9017244503714
2 45 730.5080423924161
2 46 740.1418782909126
2 47 1063.7692418941244
2 48 1014.0424054249409
2 49 921.585590165124
2 50 990.7699026514683
2 51 817.5701804738233
2 52 703.6490602566026
2 53 640.5388356688453
2 54 675.1866408631024
2 55 592.9426616461325
2 56 531.6615464748227
2 57 440.9104217411968
2 58 575.1043383595711
2 59 482.24993519958093
2 60 404.120031673759
2 61 1346.2633471947456
2 62 1096.0593049648362
2 63 903.606662215369
2 64 729.7156980632936
2 65 711.6867288350963
2 66 1139.2387809410282
2 67 939.2449094884678
2 68 825.823831092322
2 69 462.03138421540154
2 70 267.47897113605023
2 71 1015.0197042422378
2 72 1346.3435668506015
2 73 705.2162788818761
2 74 674.2729417676495
2 75 617.5370434233075
2 76 683.5181051003697
2 77 705.6245460583128
2 78 832.6944217418536
2 79 819.2704071306372
2 80 836.301381082203
2 81 793.6056955440781
2 82 908.6192822079004
2 83 861.5387396977573
2 84 1003.2925794602489
2 85 920.5090982711687
2 86 988.3420460549071
2 87 1158.7752154753744
2 88 1227.5870641221338
2 89 658.8869402257112
2 90 1093.1591832848499
2 91 727.5713023477493
2 92 1253.0227452045713
2 93 1243.5023120203678
2 94 1200.7705859155612
2 95 1691.4068109121472
2 96 948.9910431611038
2 97 1080.6535059860769
2 98 1199.376504688999
2 99 1262.3890050218276
2 100 896.5288617774667
2 101 1012.0948572144806
2 102 1143.6944522030349
2 103 1253.1639956526042
2 104 1310.617030257123
2 105 1019.8401835581886
2 106 1083.2252766622462
2 107 1206.8115014367406
2 108 1340.4435832962163
2 109 1184.0143580210504
2 110 1264.503459860826
2 111 1304.8708748378133
2 112 1410.4077424631503
2 113 1258.888795724229
2 114 1356.0711633244032
2 115 1409.8460908907753
2 116 1462.191847877699
2 117 1494.3791352933165
2 118 1485.1966199799945
2 119 1352.8107776034312
2 120 1464.2950522350336
2 121 1529.4057669565655
2 122 1367.5211150106604
2 123 1419.618610754311
2 124 1489.9224812049786
2 125 1536.9661674871052
2 126 1462.6011076161537
2 127 1553.1429425522945
2 128 1638.7486079322844
2 129 1610.3853576085446
2 130 1279.0003909303546
2 131 660.9281352764459
2 132 888.4486479251348
2 133 993.0745188554583
2 134 1067.6047957929002
2 135 1212.6681326727442
2 136 838.9332512184744
2 137 1004.1483954077704
2 138 1079.780070199483
2 139 1138.7084789356757
2 140 1177.4145404232106
2 141 663.0610831590103
2 142 831.445127473846
2 143 1073.7001443606125
2 144 1220.4982589090407
2 145 664.1724173736817
2 146 859.239780270909
2 147 924.0005411253827
2 148 1057.6473892559845
2 149 1106.3475945651078
2 150 1168.7861224364362
2 151 1025.2580163061393
2 152 1155.0973984907073
2 153 742.9468352446223
2 154 1016.3350825392184
2 155 1154.6657525015628
2 156 905.386657732485
2 157 1152.9310473744733
2 158 1123.6729951369305
2 159 771.6022291310466
2 160 890.8389304470253
2 161 1027.0861697053465
2 162 1184.0967021320514
2 163 1325.146407005656
2 164 1308.1058825645575
2 165 1311.0034324897856
2 166 1205.4580042456892
2 167 1208.953679840547
2 168 1220.4982589090407
2 169 1320.850105045989
2 170 1196.8161930722695
2 171 1019.2060635612407
2 172 950.2762756167282
